symbol,timeframe,timestamp,formatted_date,open,high,low,close,volume_units,volume_usd,price_change_24h_pct,price_change_7d_pct,price_change_14d_pct,price_change_30d_pct,volatility_7d,volatility_14d,volatility_30d,intraday_range_pct,volume_change_24h_pct,volume_change_7d_pct,volume_change_14d_pct,volume_change_30d_pct,volume_vs_30d_avg_pct,rsi,macd_line,macd_signal,macd_histogram,ema_20,ema_50,ema_100,ema_200,gap_ema_20_pct,gap_ema_50_pct,gap_ema_100_pct,gap_ema_200_pct,bb_mid,bb_upper,bb_lower,band_width_pct,gap_bb_mid_pct,gap_bb_upper_pct,gap_bb_lower_pct
NYSE:PKG,1D,1394458200,2014-03-10,74.32,74.5,73.32,73.85,485105.0,35825004.25,-0.4851098234739246,2.2003874896207987,1.7778390297684565,18.15999999999999,0.8108113307110933,0.6639388017787285,2.0524270459058034,1.5877287405812794,-15.114608853222752,-15.719788027300424,-40.77497918486675,-59.02547054223335,-52.08382460822288,70.59599085754992,2.1931839747291093,2.2315391430851745,-0.03835516835606523,71.69765153120969,68.1627799748358,64.60997498712993,59.19355750300673,3.001979036723957,8.34358579163554,14.301236016126987,24.760198770362454,72.076,76.80320805550265,67.34879194449734,13.117287461853206,2.4612908596481504,-3.8451623705203692,9.653043310502667
NYSE:PKG,1D,1394544600,2014-03-11,74.05,74.18,72.58,72.78,651822.0,47439605.160000004,-1.4488828706838093,-0.15091233365344964,0.9991673605328877,17.047282084271473,0.9733746613396879,0.7535306247645935,2.0757689881794716,2.1607022282241846,32.4203755258452,-9.28981504901331,-38.55441164289215,-41.894750769224785,-35.566634166099426,62.00570085121949,2.013203365319555,2.1878719875320507,-0.1746686222124958,71.80073233776115,68.34384742680302,64.77175766065211,59.32874598556388,1.363868626899564,6.490931869102254,12.363787287206469,22.672405746969844,72.4395,76.08567868459672,68.79332131540328,10.066824549028416,0.47004741888059115,-4.344679237599989,5.795153669523559
NYSE:PKG,1D,1394631000,2014-03-12,71.59,72.52,71.11,72.08,1057085.0,76194686.8,-0.9618026930475445,-1.0705462530881158,-0.3456380478363058,14.394540549119188,1.0284147366179495,0.7929987435828464,2.087607968118488,1.9695488196675464,60.614082986183085,14.375005183072625,24.79062736309505,67.09676348607421,2.075133682141405,57.10975059310472,1.7934099720178267,2.108979584429206,-0.3155696124113794,71.82732925797437,68.49036321398722,64.91647533073821,59.455624134961255,0.35177521513870963,5.241083004330883,11.034987085735741,21.233274477755124,72.76599999999999,74.61018437256438,70.9218156274356,5.0688078843536415,-0.942747986697074,-3.3912050933019486,1.6330438840547061
NYSE:PKG,1D,1394717400,2014-03-13,72.28,72.78,70.78,71.23,1074393.0,76529013.39,-1.17924528301886,-4.106085083467955,-1.3708114095818262,11.575814536340852,0.6175368281641619,0.8473330740998398,2.1018917553754592,2.7670171555063643,0.4387794005605173,22.262010405987578,42.26595200258998,2.2958172503200935,2.4444463094699276,51.764780026393346,1.532963182712848,1.9937763040859344,-0.4608131213730864,71.7704407572149,68.59779995069361,65.04149562121864,59.57278210376761,-0.7530130113636879,3.837149370968677,9.514701837149127,19.568026680249922,72.7245,74.6651954938894,70.78380450611061,5.3371160857466,-2.0550158474791878,-4.600798901237099,0.6303638198069333
NYSE:PKG,1D,1394803800,2014-03-14,71.03,71.46,69.94,70.82,1371540.0,97132462.8,-0.5756001684683572,-5.079748023053218,-2.0334762761101297,10.690840887777425,0.45365916270974055,0.854129112904676,2.1088369805840377,2.1399408700549007,26.9224030172748,60.7904998054284,25.470525841860294,134.17225308025948,26.874258858558292,49.36482938864844,1.2787332118019634,1.8507676856291402,-0.5720344738271768,71.67992258986109,68.68494505066641,65.15592145050144,59.684694719650516,-1.1996700872312787,3.108475878896934,8.693114030781564,18.65688571023771,72.699,74.72389407130514,70.67410592869486,5.570624276276541,-2.58462977482497,-5.224425359283153,0.20643214284498052
NYSE:PKG,1D,1395063000,2014-03-17,71.04,71.33,70.32,70.71,810616.0,57318657.35999999,-0.15532335498446687,-4.703504043126697,-1.6960934241623982,9.458204334365325,0.49638209167781944,0.8484967899944458,2.107678772289122,1.4217342342342414,-40.9891855846159,34.53209027902418,10.249700509251962,-6.440285244462432,-25.001626203219292,48.7122999886028,1.0562027991304461,1.6918547083294013,-0.6356519091989552,71.58754900987432,68.76435897024813,65.26590320395685,59.79439924980325,-1.2258402781093758,2.829432367127392,8.341410336466597,18.255222708392147,72.60499999999999,74.80811143613084,70.40188856386914,6.068759551355566,-2.6100130844983074,-5.478164543198911,0.4376465495685344
NYSE:PKG,1D,1395149400,2014-03-18,70.8,71.95,70.71,71.7,754612.0,54105680.4,1.4000848536275055,-3.38229349144319,-0.3197553176699624,14.977549711353438,0.8708625116305329,0.9347024733255144,1.9939245035558728,1.751412429378544,-5.605464447327023,28.200454966213133,-5.303598140032471,-61.13579725892636,-26.476338963636202,54.53693061573426,0.9487934695544169,1.5432424605744044,-0.5944489910199875,71.59825862798154,68.87948214788545,65.39331106130425,59.91286293885993,0.14210034429343574,4.0948592587540755,9.644241645423685,19.673800387687443,72.56199999999998,74.80023680606287,70.3237631939371,6.169170656990951,-1.1879496155012,-4.144688490894697,1.9570010812242153
NYSE:PKG,1D,1395235800,2014-03-19,71.69,71.69,70.4,71.04,1074525.0,76334256.0,-0.9205020920502044,-3.8050101557210407,-1.6883476335455283,12.708234174202767,0.8839875867885436,0.9517367169875072,2.0063925626641828,1.7994141442320994,41.08362640607325,113.07535783474472,79.58036324471097,2.213195138675375,3.6522450733040217,50.425448899687495,0.8011788270711548,1.3948297338737545,-0.5936509068025997,71.54509113960235,68.96420833816445,65.50512668385268,60.02358072056282,-0.7059759538453635,3.0099550358889853,8.449526924602832,18.353485658784088,72.511,74.83741268910062,70.18458731089937,6.416716606033902,-2.0286577208975047,-5.074216962679242,1.2188041874655149
NYSE:PKG,1D,1395322200,2014-03-20,70.9,72.1,70.9,72.07,1058137.0,76259933.58999999,1.449887387387369,-0.9755427315196592,-1.1249828508711859,14.615139949109398,1.031916291926864,1.0048000796444736,2.0108487874388246,1.6925246826516058,-0.09736442574354995,60.751619522964816,45.81809138098781,-30.69319630652705,5.158807341743037,56.00032377871866,0.7585613285207842,1.2675760528031605,-0.5090147242823764,71.59508245964022,69.08600408960899,65.63512417526154,60.14344558901493,0.66333821268729,4.31924808752952,9.804012570397203,19.8301814839212,72.49799999999999,74.83120894906736,70.16479105093262,6.436616042007697,-0.5903611134100214,-3.6899162633423956,2.7153347434390294
NYSE:PKG,1D,1395408600,2014-03-21,71.97,72.42,71.88,72.18,1913430.0,138111377.4,0.15262938809492665,0.1387347391787022,-0.9332967334614228,14.245014245014257,0.9765001879017359,1.0065145903391945,2.0116808011820084,0.7503126302626181,81.10608139594633,81.26116557513038,107.31746752145324,223.55681506011206,82.44641339795481,56.56212802717495,0.7253019056847734,1.1591212233794832,-0.4338193176947098,71.65078889205544,69.2073372625655,65.7647256767415,60.263212299572,0.7385977406917849,4.2952999710948685,9.75488646419967,19.774564358084586,72.496,74.83022706693353,70.16177293306646,6.439602369602561,-0.43588611785476206,-3.541653113738344,2.8765337342015487
