symbol,timeframe,timestamp,formatted_date,open,high,low,close,volume_units,volume_usd,price_change_24h_pct,price_change_7d_pct,price_change_14d_pct,price_change_30d_pct,volatility_7d,volatility_14d,volatility_30d,intraday_range_pct,volume_change_24h_pct,volume_change_7d_pct,volume_change_14d_pct,volume_change_30d_pct,volume_vs_30d_avg_pct,rsi,macd_line,macd_signal,macd_histogram,ema_20,ema_50,ema_100,ema_200,gap_ema_20_pct,gap_ema_50_pct,gap_ema_100_pct,gap_ema_200_pct,bb_mid,bb_upper,bb_lower,band_width_pct,gap_bb_mid_pct,gap_bb_upper_pct,gap_bb_lower_pct
NASDAQ:HON,1D,1394458200,2014-03-10,85.25098317,85.58285702,84.93256532,85.43485892,2816885.57736702,240660221.89613408,-0.19907840837046004,0.9324997690787965,0.9538947977906411,7.66361447521626,0.5900029155996567,0.6339013669022167,1.0423919287666048,0.7627967160252647,-47.58033599695337,23.55927077382877,8.97923113827666,-45.91566056279143,-23.05357593873564,63.42939524101918,0.8653247971625291,0.8614730139032389,0.0038517832592901424,84.20098900878962,82.60098995994721,80.5031023946848,76.62968165807877,1.4653864826713316,3.430792974063521,6.1261695246676755,11.490557015765619,84.48498488649997,85.64521320698873,83.32475656601122,2.7465905854098125,1.1243110651864552,-0.2456112596513064,2.5323834607510936
NASDAQ:HON,1D,1394544600,2014-03-11,85.32722504,85.45279868,84.24639503,84.41233195,2728139.975482,230288657.21645144,-1.1968498373216503,-0.34942766903645545,1.247983030311759,4.230811834873366,0.7535247240818013,0.5861701338996693,1.0179074116969797,1.413855483328394,-4.309629816662797,-24.07503704674542,-41.9168422411646,-61.280665003261014,-23.393948148785267,54.394172332654485,0.7778965427059035,0.8447577196637719,-0.06686117695786842,84.2211169079525,82.67202297916496,80.58051288092867,76.70712096446604,0.22703930922273655,2.1050760682046263,4.755267659729952,10.04497481935651,84.54149297549998,85.56377480579971,83.51921114520025,2.418414424254345,-0.15277826420384263,-1.3457130174692427,1.069359722815194
NASDAQ:HON,1D,1394631000,2014-03-12,83.65889014,84.18809291,83.06779749,84.1791235,2953838.23427956,248651513.52244103,-0.27627296227064163,0.27780684411139905,0.30996158064397344,3.7589825444227944,0.680765074680841,0.5708621137069735,1.0206565721518766,1.3391229767992603,7.973843144488916,-1.4962150330931745,15.668502751145141,-6.211502476054765,-17.13418642645938,52.55543321557814,0.6819301816050682,0.8121922120520312,-0.13026203044696294,84.21711753576655,82.73112496037419,80.6517724971479,76.7814692484017,-0.04511438633649369,1.7502464040219008,4.373556703886251,9.634687020204797,84.52759019999999,85.56157644279202,83.49360395720797,2.446505904984442,-0.41225202229885505,-1.615740382853215,0.8210443798106716
NASDAQ:HON,1D,1394717400,2014-03-13,84.61863123,84.75317427,83.08484031,83.28217017,3938807.95826633,328032474.6472868,-1.0655294242877242,-1.8498933947615548,-1.1497916260393137,3.4655679941650837,0.6253789592624053,0.6243985394178618,1.0302223146813139,1.9715917591072079,31.92458392885734,-11.1641614842017,8.502369122867247,-7.828377670497503,9.659771894892186,46.1006059644199,0.5274197449408149,0.755237718629788,-0.22781797368897305,84.12807492950307,82.75273457643794,80.70385957977864,76.84615283966139,-1.0054963936972467,0.6397801791951915,3.19477978332946,8.375197836861515,84.46300954699998,85.63015664926978,83.29586244473019,2.7636881719691218,-1.3980550578687327,-2.7420088566307683,-0.016438121088277153
NASDAQ:HON,1D,1394803800,2014-03-14,83.06690055,83.48846945,82.41212414,82.52872836,3662005.06280747,302220621.08138245,-0.9046856109321272,-2.7994928583800265,-1.8664677805313938,0.3380586326306289,0.6443427306447477,0.6595363164372436,0.9713506700538073,1.2957571582343017,-7.868688486912226,-24.326949290759867,8.920896995804018,4.602231258043579,0.8815097283625587,41.49079312216151,0.34025045792535025,0.6722402664889005,-0.3319898085635502,83.97575620859801,82.74395001893058,80.73999559522856,76.90269587966476,-1.7231495302091189,-0.26010561362049345,2.2154234113893687,7.315780566572988,84.34999336899998,85.77763819481022,82.92234854318973,3.385050238391438,-2.1591762325725536,-3.7875953490717444,-0.4746852809947969
NASDAQ:HON,1D,1395063000,2014-03-17,82.9772055,84.15221527,82.94132691,83.77549436,3474499.68954483,291077929.14528465,1.5107054534530742,-1.424801708977998,-0.5006931282723406,2.37860289731703,0.9283917503254951,0.7832322537946724,1.0020662261878956,1.4593024104674126,-3.6869396589246235,-17.9162622102705,-4.484951038558476,-13.91611878259534,-2.32654524715168,50.339981733361526,0.28918747285139546,0.5956297077613995,-0.306442234910004,83.95668365158868,82.7844027381882,80.80010448165969,76.97108193419547,-0.21581282598130777,1.1971960768336893,3.682408454082722,8.840219280822625,84.29572763249999,85.72408821377053,82.86736705122945,3.388927580049356,-0.6171525973036609,-2.273099538733285,1.095880490819905
NASDAQ:HON,1D,1395149400,2014-03-18,84.06251928,84.18809291,83.73961672,84.08942845,2587033.05684249,217542131.13114136,0.37473260217476756,-1.7707460220454865,-0.11719526668156101,5.633802740821206,0.8851050739975601,0.7902670887722646,0.857124016245304,0.5335031519888014,-25.263268235442077,-52.6158276986766,-11.55944023772226,-42.15109456933879,-25.68445457096007,52.29642984829071,0.270928452148425,0.5306894566388045,-0.25976100449037953,83.96932601334214,82.83558021708279,80.86523960974563,77.04191125276068,0.14303132150754183,1.5136590214389922,3.9871134443108747,9.14764065771639,84.26881902299998,85.6914228290526,82.84621521694736,3.376346844648057,-0.2128789451184972,-1.8694920986998276,1.500627674779193
NASDAQ:HON,1D,1395235800,2014-03-19,84.1253061,84.33160631,82.7081194,83.31804782,2652702.02140814,221017953.8718941,-0.9173336580098921,-2.477690168578782,-1.568294854600471,3.4870759307597474,0.9142903145398058,0.8071914483874527,0.8604681121040211,1.9298436882596934,1.5977699228557203,-8.16182577639164,13.474578362688874,-37.42801510245898,-23.343049360852547,47.359226705180745,0.19200081071848274,0.46295172745474017,-0.27095091673625743,83.90729951873813,82.85450051523641,80.91381006935462,77.10436037283272,-0.7022651212920192,0.5594714854123715,2.9713564947499145,8.05880162564275,84.26612815299998,85.69569472263541,82.83656158336456,3.392980313607851,-1.1251025219511357,-2.774523166339861,0.5812484577246635
NASDAQ:HON,1D,1395322200,2014-03-20,83.31804782,83.76652495,82.95926667,83.37186522,2663559.99214575,222065964.67055976,0.06459272799605999,-1.2326003866547506,-1.577721008891584,3.750418893989025,0.8525587331931187,0.8070393655930012,0.8586494595775305,0.9688876553420899,0.4741745094939745,-3.570602497440007,-26.786015670134734,-41.99422823657882,-21.52089117814315,47.729992943360564,0.1322679975101977,0.39681498146583166,-0.264546983955634,83.85630577600116,82.87478932718793,80.96248442877335,77.16672360514283,-0.5777031930016203,0.599791440614868,2.9759225006815377,8.041214301916561,84.23877107299998,85.71407088402543,82.76347126197453,3.502662235532804,-1.029105531761296,-2.7325801235068234,0.7350996142968675
NASDAQ:HON,1D,1395408600,2014-03-21,84.35851455,85.01329096,83.38083464,83.40774381,5350832.39135396,446300857.2683008,0.04303440963605663,-0.916355098422952,-0.6410939514913356,2.02984514690248,0.8543744257295942,0.7771109502636516,0.8053743058326542,1.9351411398222669,100.97670434566544,79.48849413620066,76.80296030426227,124.07993741543895,53.262885235816746,47.992981719098815,0.08682356701925187,0.3348166985765157,-0.24799313155726382,83.81358558876296,82.89568950298448,81.01090540661943,77.22882330867375,-0.4842195640623853,0.6177092079040882,2.958661418916476,8.000795864297828,84.19661427699998,85.7156576236747,82.67757093032526,3.6083240631914064,-0.9369384669134815,-2.6925230204816804,0.8831571506740047
