symbol,timeframe,timestamp,formatted_date,open,high,low,close,volume_units,volume_usd,price_change_24h_pct,price_change_7d_pct,price_change_14d_pct,price_change_30d_pct,volatility_7d,volatility_14d,volatility_30d,intraday_range_pct,volume_change_24h_pct,volume_change_7d_pct,volume_change_14d_pct,volume_change_30d_pct,volume_vs_30d_avg_pct,rsi,macd_line,macd_signal,macd_histogram,ema_20,ema_50,ema_100,ema_200,gap_ema_20_pct,gap_ema_50_pct,gap_ema_100_pct,gap_ema_200_pct,bb_mid,bb_upper,bb_lower,band_width_pct,gap_bb_mid_pct,gap_bb_upper_pct,gap_bb_lower_pct
QNCCF,1D,1528983000,2018-06-14,0.0578,0.0578,0.0578,0.0578,10000.0,578.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
QNCCF,1D,1535635800,2018-08-30,0.1041,0.1041,0.1041,0.1041,20000.0,2082.0,80.10380622837371,,,,,,,0.0,260.20761245674737,,,,,,,,,,,,,,,,,,,,,,,
QNCCF,1D,1536067800,2018-09-04,0.0997,0.0997,0.0997,0.0997,2000.0,199.4,-4.226705091258406,,,,,,,0.0,-90.42267050912584,,,,,,,,,,,,,,,,,,,,,,,
QNCCF,1D,1540387800,2018-10-24,0.0832,0.0832,0.0832,0.0832,900.0,74.88,-16.549648946840524,,,,,,,0.0,-62.44734202607823,,,,,,,,,,,,,,,,,,,,,,,
QNCCF,1D,1542810600,2018-11-21,0.0853,0.0853,0.0853,0.0853,500.0,42.65,2.524038461538467,,,,,,,0.0,-43.04220085470085,,,,,,,,,,,,,,,,,,,,,,,
QNCCF,1D,1543847400,2018-12-03,0.0864,0.0864,0.0864,0.0864,586.0,50.6304,1.2895662368112588,,,,,,,0.0,18.711371629542796,,,,,,,,,,,,,,,,,,,,,,,
QNCCF,1D,1552656600,2019-03-15,0.0836,0.0836,0.0836,0.0836,3300.0,275.88,-3.240740740740753,,,,31.960662960232277,,,0.0,444.89002654531663,,,,,,,,,,,,,,,,,,,,,,,
QNCCF,1D,1559309400,2019-05-31,0.08,0.08,0.08,0.08,2000.0,160.0,-4.306220095693771,38.408304498269906,,,30.00934687266231,,,0.0,-42.00376975496592,-72.31833910034602,,,,,,,,,,,,,,,,,,,,,,
QNCCF,1D,1559741400,2019-06-05,0.0771,0.0771,0.0771,0.0771,3300.0,254.43,-3.6249999999999996,-25.93659942363112,,,5.71834080173928,,,0.0,59.01875000000001,-87.77953890489914,,,,,,,,,,,,,,,,,,,,,,
QNCCF,1D,1559914200,2019-06-07,0.0798,0.0798,0.0798,0.0798,900.0,71.82,3.5019455252918212,-19.959879638916753,,,6.289311325329556,,,0.0,-71.77219667492042,-63.98194583751254,,,,,,,,,,,,,,,,,,,,,,
QNCCF,1D,1562851800,2019-07-11,0.0879,0.0879,0.0879,0.0879,5000.0,439.50000000000006,10.150375939849637,5.649038461538473,,,4.778746393996221,,,0.0,511.94653299916473,486.93910256410265,,,,,,,,,,,,,,,,,,,,,,
QNCCF,1D,1563370200,2019-07-17,0.0865,0.0865,0.0865,0.0865,10000.0,864.9999999999999,-1.5927189988623576,1.4067995310668144,,,4.79587426608795,,,0.0,96.81456200227527,1928.1359906213363,,,,,,,,,,,,,,,,,,,,,,
QNCCF,1D,1572615000,2019-11-01,0.11,0.11,0.1067,0.1067,7000.0,746.9,23.352601156069376,23.495370370370367,,,9.422008484623982,,,2.9999999999999973,-13.653179190751436,1375.2006699532294,,,,,,,,,,,,,,,,,,,,,,
QNCCF,1D,1573741800,2019-11-14,0.0903,0.0903,0.0903,0.0903,3000.0,270.90000000000003,-15.37019681349578,8.01435406698566,,,11.402684979727907,,,0.0,-63.73008434864105,-1.8051326663766716,,,,,,,,,,,,,,,,,,,,,,
QNCCF,1D,1576506600,2019-12-16,0.16,0.16,0.16,0.16,3750.0,600.0,77.18715393133996,100.0,176.81660899653983,,28.331551843465324,29.308533141068153,,0.0,121.48394241417495,275.0,3.8062283737024223,,,75.78203834510595,,,,,,,,,,,,,,,,,,
QNCCF,1D,1577975400,2020-01-02,0.1465,0.1465,0.1465,0.1465,400.0,58.599999999999994,-8.437500000000007,90.01297016861217,40.73006724303554,,28.79033994125338,22.37287437976922,,0.0,-90.23333333333333,-76.96812482804701,-97.1853986551393,,,70.60312409603702,,,,,,,,,,,,,,,,,,
QNCCF,1D,1578407400,2020-01-07,0.1357,0.1357,0.1357,0.1357,15000.0,2035.4999999999998,-7.372013651877136,70.05012531328319,36.10832497492476,,29.52780480123088,22.473265062920497,,0.0,3373.549488054608,2734.168755221387,920.8124373119356,,,66.67734885577994,,,,,,,,,,,,,,,,,,
QNCCF,1D,1578925800,2020-01-13,0.17,0.17,0.17,0.17,1100.0,187.0,25.276344878408274,93.40159271899886,104.32692307692311,,29.92772228931822,22.30802446033466,,0.0,-90.81306804225005,-57.45164960182025,149.732905982906,,,72.00192182321943,,,,,,,,,,,,,,,,,,
QNCCF,1D,1582900200,2020-02-28,0.065,0.065,0.065,0.065,2000.0,130.0,-61.76470588235294,-24.85549132947976,-23.79835873388042,,39.936360476896354,28.52654099444287,,0.0,-30.481283422459892,-84.97109826589595,204.80656506447832,,,47.15948655169724,,,,,,,,,,,,,,,,,,
QNCCF,1D,1587130200,2020-04-17,0.05,0.05,0.05,0.05,250.0,12.5,-23.076923076923077,-53.13964386129334,-42.129629629629626,,40.14206070543056,29.280862376993866,,0.0,-90.38461538461539,-98.32641585218906,-75.31127543926179,,,44.78240472167692,,,,,,,,,,,,0.09678,0.1600325920417495,0.033527407958250516,130.7141807021068,-48.33643314734449,-68.75636433673714,49.13171952410316
QNCCF,1D,1595338200,2020-07-21,0.0459,0.0459,0.0459,0.0459,100.0,4.590000000000001,-8.2,-49.16943521594684,-45.0956937799043,,39.87681522819877,29.35705513069985,,0.0,-63.279999999999994,-98.30564784053158,-98.3362331448456,,,44.12767301686477,,,,,,,,,,,,0.09618499999999999,0.16109525419762283,0.03127474580237717,134.96959858111524,-52.27946145448874,-71.5075405364255,46.76378279791223
QNCCF,1D,1597671000,2020-08-17,0.0745,0.09,0.0745,0.09,20000.0,1800.0,96.078431372549,-43.75000000000001,12.499999999999993,,45.33655957809084,38.243925820969324,,20.80536912751678,39115.686274509804,200.0,1025.0,,,52.21949170134261,,,,,,,,,,,,0.09548,0.16033733882915646,0.03062266117084353,135.85533898021882,-5.739421868454126,-43.86834616489594,193.89999614302255
QNCCF,1D,1598275800,2020-08-24,0.0645,0.0645,0.0645,0.0645,7757.0,500.3265,-28.33333333333333,-55.972696245733786,-16.342412451361866,,46.49721934259916,39.27643350763077,,0.0,-72.20408333333333,753.7994880546075,96.64603230751091,,,47.899648491403696,,,,,,,,,,,,0.09372,0.15992025981822128,0.027519740181778718,141.27242812253795,-31.177976952624835,-59.66739919425088,134.37721277145826
QNCCF,1D,1598362200,2020-08-25,0.2,0.2,0.0631,0.0632,9836.0,621.6352,-2.015503875968985,-53.42667649226234,-20.802005012531318,,46.43100855144146,39.32530902966737,,68.45000000000002,24.245907422453147,-69.4603193318595,765.5460874408243,,,47.68308385800973,,,,,,,,,,,,0.09272,0.16011906824281774,0.025320931757182266,145.38194185249728,-31.83779119930974,-60.529373113664185,149.595870349729
QNCCF,1D,1598448600,2020-08-26,0.065,0.065,0.0628,0.0628,7235.0,454.35799999999995,-0.6329113924050813,-63.05882352941177,-28.555176336746314,,45.263370328441546,39.33072021725401,,3.384615384615396,-26.90922264376279,142.97219251336895,3.3806598407280744,,,47.61175410625332,,,,,,,,,,,,0.09159500000000001,0.1601923898920359,0.02299761010796411,149.7841364529415,-31.437305529777838,-60.79713896376413,173.07185270634815
QNCCF,1D,1599571800,2020-09-08,0.07401,0.07401,0.07401,0.07401,17024.0,1259.9462400000002,17.8503184713376,13.861538461538467,-14.43930635838149,,38.868504079210766,39.428919666693375,,0.0,177.30253236434714,869.1894153846155,45.65852485549137,,,49.87479720343709,,,,,,,,,,,,0.0909755,0.1599719899034726,0.02197901009652739,151.681474470539,-18.64842732383993,-53.73565081946047,236.7303608077114
